[06-Mar-2025 10:21:48 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 76
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 72
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 72
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 72
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 74
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 74
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 74
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 74
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 74
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 74
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 74
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 74
[06-Mar-2025 10:22:15 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 74
[06-Mar-2025 10:26:59 Asia/Kolkata] PHP Warning:  Undefined variable $vehicleId in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 79
[06-Mar-2025 14:00:12 Asia/Kolkata] PHP Warning:  Undefined array key 0 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 38
[06-Mar-2025 14:00:12 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 38
[06-Mar-2025 14:00:12 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 38
[06-Mar-2025 14:01:54 Asia/Kolkata] PHP Warning:  Undefined array key 0 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 38
[06-Mar-2025 14:01:54 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 38
[06-Mar-2025 14:01:54 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 38
[07-Mar-2025 10:49:39 Asia/Kolkata] PHP Warning:  Undefined variable $input in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 11
[07-Mar-2025 10:53:44 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 20
[07-Mar-2025 10:53:44 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 20
[07-Mar-2025 10:53:44 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 20
[07-Mar-2025 10:53:44 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 10:53:44 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 10:53:44 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 10:53:44 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 10:53:44 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 10:53:44 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:51 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 20
[07-Mar-2025 11:01:51 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 20
[07-Mar-2025 11:01:51 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 20
[07-Mar-2025 11:01:51 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:51 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:51 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:51 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:51 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:51 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:52 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 20
[07-Mar-2025 11:01:52 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 20
[07-Mar-2025 11:01:52 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 20
[07-Mar-2025 11:01:52 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:52 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:52 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:52 Asia/Kolkata] PHP Warning:  Undefined array key "particulars" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:52 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[07-Mar-2025 11:01:52 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_vehicles_info.php on line 42
[08-Mar-2025 12:52:44 Asia/Kolkata] PHP Warning:  Undefined array key 3 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 24
[08-Mar-2025 12:52:44 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 24
[10-Mar-2025 11:39:39 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 21
[10-Mar-2025 11:39:39 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 11:39:43 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 21
[10-Mar-2025 11:39:43 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 11:39:53 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 21
[10-Mar-2025 11:39:53 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 11:55:26 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 11:58:43 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 21
[10-Mar-2025 11:58:43 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 12:25:39 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 12:46:25 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 12:46:27 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 12:46:31 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 15:08:37 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 15:17:56 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 15:17:57 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 15:26:19 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[10-Mar-2025 15:33:48 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[11-Mar-2025 10:35:21 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 22
[11-Mar-2025 11:02:30 Asia/Kolkata] PHP Warning:  Undefined variable $response in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 21
[11-Mar-2025 11:02:30 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 21
[11-Mar-2025 11:02:30 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 21
[11-Mar-2025 11:02:30 Asia/Kolkata] PHP Warning:  Undefined array key "images" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 32
[11-Mar-2025 11:02:30 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 32
[11-Mar-2025 11:02:30 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 32
[11-Mar-2025 11:03:10 Asia/Kolkata] PHP Warning:  Undefined variable $response in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 21
[11-Mar-2025 11:03:10 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 21
[11-Mar-2025 11:03:10 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 21
[11-Mar-2025 11:03:10 Asia/Kolkata] PHP Warning:  Undefined array key "images" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 32
[11-Mar-2025 11:03:10 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 32
[11-Mar-2025 11:03:10 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 32
[11-Mar-2025 11:12:25 Asia/Kolkata] PHP Warning:  Undefined variable $response in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 22
[11-Mar-2025 11:12:25 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 22
[11-Mar-2025 11:12:25 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 22
[11-Mar-2025 11:12:25 Asia/Kolkata] PHP Warning:  Undefined array key "images" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:12:25 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:12:25 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:12:55 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 22
[11-Mar-2025 11:12:55 Asia/Kolkata] PHP Warning:  Undefined array key "images" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:12:55 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:12:55 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:14:24 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 22
[11-Mar-2025 11:14:24 Asia/Kolkata] PHP Warning:  Undefined array key "images" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:14:24 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:14:24 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:20:40 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 22
[11-Mar-2025 11:20:40 Asia/Kolkata] PHP Warning:  Undefined array key "images" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:20:40 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:20:40 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:35:57 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 22
[11-Mar-2025 11:35:57 Asia/Kolkata] PHP Warning:  Undefined array key "images" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:35:57 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 11:35:57 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 12:24:17 Asia/Kolkata] PHP Warning:  Undefined array key "images" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 12:24:17 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 12:24:17 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 33
[11-Mar-2025 12:25:05 Asia/Kolkata] PHP Warning:  Undefined array key "images" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 35
[11-Mar-2025 12:25:05 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 35
[11-Mar-2025 12:25:05 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 35
[12-Mar-2025 10:04:13 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 21
[12-Mar-2025 10:22:55 Asia/Kolkata] PHP Warning:  Undefined variable $file in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:22:55 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:22:55 Asia/Kolkata] PHP Warning:  Undefined variable $file in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:22:55 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:22:55 Asia/Kolkata] PHP Warning:  Undefined variable $file in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:22:55 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:24:29 Asia/Kolkata] PHP Warning:  Undefined variable $file in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:24:29 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:24:29 Asia/Kolkata] PHP Warning:  Undefined variable $file in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:24:29 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:24:29 Asia/Kolkata] PHP Warning:  Undefined variable $file in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 10:24:29 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 50
[12-Mar-2025 12:22:31 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 23
[12-Mar-2025 12:33:23 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 23
[12-Mar-2025 12:33:37 Asia/Kolkata] PHP Warning:  Undefined array key 2 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\view\view_customer_individual_vehicle_info.php on line 23
[13-Mar-2025 11:39:09 Asia/Kolkata] PHP Warning:  Undefined array key 0 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 31
[13-Mar-2025 11:39:09 Asia/Kolkata] PHP Warning:  foreach() argument must be of type array|object, null given in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 31
[13-Mar-2025 11:45:33 Asia/Kolkata] PHP Warning:  Undefined variable $file in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 48
[13-Mar-2025 11:45:33 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\config\globalFunctions.php on line 194
[13-Mar-2025 11:45:33 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\config\globalFunctions.php on line 199
[13-Mar-2025 11:45:33 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\config\globalFunctions.php on line 200
[13-Mar-2025 11:45:33 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\config\globalFunctions.php on line 201
[13-Mar-2025 11:45:33 Asia/Kolkata] PHP Warning:  Undefined array key 0 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 50
[13-Mar-2025 12:10:59 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 23
[13-Mar-2025 12:12:56 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_images_info.php on line 24
[13-Mar-2025 14:08:49 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 32
[13-Mar-2025 14:09:19 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 32
[13-Mar-2025 14:11:12 Asia/Kolkata] PHP Warning:  Undefined array key 1 in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 30
[13-Mar-2025 14:11:12 Asia/Kolkata] PHP Warning:  Trying to access array offset on value of type null in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 30
[13-Mar-2025 14:15:59 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 33
[13-Mar-2025 14:16:27 Asia/Kolkata] PHP Warning:  Undefined array key "vehicle_image_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 32
[13-Mar-2025 14:16:52 Asia/Kolkata] PHP Warning:  Undefined array key "rc_path" in E:\xampp\htdocs\vehicle_rental_app\modules\vehicles\add\create_customer_vehicle_basic_info.php on line 32
